image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,geometry,local_image_id
74,e609587e-3f98-4994-bb79-8bad48f180b8,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202208051056103_FR1_PX_E002N49_0201_02408', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-24T23:59:41.714187179Z', 'processingDate': '2022-08-05T11:33:35.71Z', 'parentIdentifier': 'DS_PHR1A_202208051056103_FR1_PX_E002N49_0201_02408', 'azimuthAngle': 179.9836875474938, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c9cb2927-6e14-4ad6-b4a5-6f3d9e034a59', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.031747734740385, 'lon': 2.126128160920893}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'ab15e6b7-393e-41a2-8ec4-cf46c24cf8d7', 'publicationDate': '2022-08-24T23:59:41.714187179Z', 'illuminationElevationAngle': 55.69852031654967, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-16T12:02:06.394024622Z', 'incidenceAngleAcrossTrack': 3.389693112013184, 'illuminationAzimuthAngle': 153.2441610486684, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 18.68353007740923, 'incidenceAngle': 18.94780858891759, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202208051056103_FR1_PX_E002N49_0201_02408', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",e609587e-3f98-4994-bb79-8bad48f180b8,airbus,2022-08-05 10:56:10.305000+00:00,,,36.00432200015038,0.5,HOURS,299890,25,622.405770531494,"POLYGON ((1.98242159 48.90051633, 2.11536597 48.90008064, 2.26962381 48.89732009, 2.27087689 49.16254267, 2.23632696 49.16333447999999, 2.2082277 49.16363048, 2.15132677 49.16486628, 2.10827808 49.1654832, 1.98137943 49.16623661, 1.98242159 48.90051633))",74
319,13e80ef0-603a-4d51-97c0-4ab9c46963c0,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202106141103318_FR1_PX_E002N48_0820_08150', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-06-14T13:48:21.015227258Z', 'processingDate': '2021-06-14T12:10:16.823Z', 'parentIdentifier': 'DS_PHR1B_202106141103318_FR1_PX_E002N48_0820_08150', 'azimuthAngle': 179.9686142443069, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'ac2cf8d6-67bf-42ab-99b2-d40af0105da8', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.598186768167037, 48.82180332278398], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_367aa0e8-73b2-4c3f-b707-a9ef726568b4', 'publicationDate': '2021-06-14T13:48:21.015227258Z', 'illuminationElevationAngle': 63.00097939337849, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2031-06-12T13:44:56.358445785Z', 'incidenceAngleAcrossTrack': -9.125198325640351, 'illuminationAzimuthAngle': 155.7033085344668, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 4.775585470795036, 'incidenceAngle': 10.26236000680377, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202106141103318_FR1_PX_E002N48_0820_08150', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",13e80ef0-603a-4d51-97c0-4ab9c46963c0,airbus,2021-06-14 11:03:31.805000+00:00,,,0.0,0.5,HOURS,665960,26,1901.372612940673,"POLYGON ((2.45649317 48.40628944, 2.57167795 48.40721153, 2.73621587 48.40673542, 2.73760813 48.48215888999999, 2.74034418 48.90635169, 2.73727741 49.23945084999998, 2.64838365 49.23877267, 2.45602935 49.23524088, 2.45735945 49.15156958999999, 2.4598384 48.84660022, 2.45909003 48.60412038, 2.45649317 48.40628944))",319
246,7461113d-fcea-4d46-97e4-7bea49ee5e4d,pneo,pneo,oneatlas,"{'commercialReference': '000017231', 'qualified': False, 'lastUpdateDate': '2022-06-28T13:16:13Z', 'processingDate': '2022-04-14T06:54:17.47Z', 'azimuthAngle': 34.0448756675255, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '246c8aed-e20a-451d-b038-7850614a1b15', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00710500528245', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_EUcities_2', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.85006158122642, 'lon': 2.4533198110503136}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.1.12', 'correlationId': 'PWOI_000017231_8_1_I_1', 'publicationDate': '2022-04-14T07:07:35.316185209Z', 'illuminationElevationAngle': 34.64526130827448, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-06-28T13:16:13Z', 'incidenceAngleAcrossTrack': 19.542399519295163, 'illuminationAzimuthAngle': 165.3224259922854, 'format': 'SAFIR', 'internalLine': '8_1', 'incidenceAngleAlongTrack': -23.994869659543813, 'internalReference': 'SAL22013849', 'incidenceAngle': 28.28937172425165, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",7461113d-fcea-4d46-97e4-7bea49ee5e4d,airbus,2021-10-08 10:49:43.028000+00:00,,,0.0,0.36,MINUTES,998370,27,555.0766853706409,"POLYGON ((2.34033471 48.99273239, 2.34102593 48.68993078, 2.56524229 48.70889999, 2.56630491 49.0104239, 2.34033471 48.99273239))",246
263,0a03c623-6a56-450a-ae26-c2793d000e26,phr,phr,oneatlas,"{'commercialReference': 'SO22001501', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202201141106445_FR1_PX_E001N48_1116_03503', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-15T11:38:23.51888352Z', 'processingDate': '2022-01-15T10:16:59.081', 'parentIdentifier': 'DS_PHR1A_202201141107215_FR1_PX_E001N48_1116_03507', 'azimuthAngle': 180.0747426972267, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b499a6fe-3540-4fcf-8e9e-ff53e8eb24c2', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [1.8909331136647491, 48.65368037254477], 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '603fab33-efd1-41b4-aaa7-aece5c306f36', 'publicationDate': '2022-01-15T11:38:23.51888352Z', 'illuminationElevationAngle': 19.21327325951606, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-01-15T11:38:23.518888102Z', 'incidenceAngleAcrossTrack': -10.53271000696757, 'illuminationAzimuthAngle': 166.5655867902523, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 1.030608539934689, 'incidenceAngle': 10.58078723755762, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202201141107215_FR1_PX_E001N48_1116_03507', 'organisationName': 'AIRBUS DS GEO'}",0a03c623-6a56-450a-ae26-c2793d000e26,airbus,2022-01-14 11:07:21.555000+00:00,,,1.29,0.5,MINUTES,20260,28,817.5865704873271,"POLYGON ((1.75036556 48.83045449, 1.75028435 48.47627183, 2.03103494 48.47575492999999, 2.03158188 48.83185378, 1.75036556 48.83045449))",263
278,89f9d26b-b0a1-4b44-838e-aa2d522b9a11,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-12-18T14:08:50Z', 'processingDate': '2021-12-04T11:28:03.390Z', 'azimuthAngle': 179.9003489579256, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'bf38ea52-184e-4616-bc5d-16a61fbd0054', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00917900960528', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.338172005677654, 48.869814804464085], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_d0343f8113ab8ea8ce3f8c41baa10694', 'publicationDate': '2021-12-04T11:33:55.134837781Z', 'illuminationElevationAngle': 18.30454446652127, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-12-16T14:08:30.646339283Z', 'incidenceAngleAcrossTrack': 17.762720126159262, 'illuminationAzimuthAngle': 166.9218258421734, 'incidenceAngleAlongTrack': 3.2459284862041238, 'incidenceAngle': 17.972785109278185, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",89f9d26b-b0a1-4b44-838e-aa2d522b9a11,airbus,2021-12-04 10:46:41.639000+00:00,,,100.0,0.3,HOURS,410400,29,228.17797372821295,"POLYGON ((2.23238998 48.93728613, 2.23357708 48.80576373, 2.23356434 48.80495371, 2.23354614 48.80423445, 2.44342591 48.80230741, 2.44343099 48.80302584, 2.44342367 48.80383566, 2.44395403 48.93474799, 2.23238998 48.93728613))",278
290,48a5804b-1954-4aaf-856a-6d21edc9cf61,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-11-18T16:28:07Z', 'processingDate': '2021-11-04T13:28:01.214Z', 'azimuthAngle': 179.65428796677918, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '15236a99-c45c-460b-b239-a3908262226a', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00812000716354', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3380982003548136, 48.86920738865212], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_af4f42d9692d9f800c8f53ea4e4ba4d4', 'publicationDate': '2021-11-04T13:33:15.814541559Z', 'illuminationElevationAngle': 26.01428781980508, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-11-16T14:03:59.472003599Z', 'incidenceAngleAcrossTrack': -17.946222300020814, 'illuminationAzimuthAngle': 173.10521012877797, 'incidenceAngleAlongTrack': -16.84284428216823, 'incidenceAngle': 23.00167235297339, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",48a5804b-1954-4aaf-856a-6d21edc9cf61,airbus,2021-11-04 11:08:37.763000+00:00,,,95.2,0.3,HOURS,450000,30,250.69265988462553,"POLYGON ((2.23024484 48.94617586, 2.22968751 48.80674584, 2.22968842 48.80587554, 2.22968465 48.805105089999984, 2.44650704 48.79221623, 2.44651175 48.79299305, 2.44650864 48.79387232, 2.44622841 48.93511283, 2.23024484 48.94617586))",290
53,fa54f001-741e-45d6-ae7a-bb08e3b0d10d,pneo,pneo,oneatlas,"{'commercialReference': '000044310', 'qualified': False, 'lastUpdateDate': '2022-09-26T14:28:16Z', 'processingDate': '2022-09-26T14:19:21.587Z', 'azimuthAngle': 329.99308604878405, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f1e7dbb7-f208-48b9-8fbd-5d19fcb6db85', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_02026804102029', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_38', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.92374971780821, 'lon': 2.361838074376032}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000044310_10_1_I_1', 'publicationDate': '2022-09-26T14:25:40.003927725Z', 'illuminationElevationAngle': 41.02390665330638, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-09-26T14:28:16Z', 'incidenceAngleAcrossTrack': -5.878549099332391, 'illuminationAzimuthAngle': 165.86279899469992, 'format': 'SAFIR', 'internalLine': '10_1', 'incidenceAngleAlongTrack': -9.652546148953897, 'internalReference': 'SAL22037497', 'incidenceAngle': 11.163843852242266, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",fa54f001-741e-45d6-ae7a-bb08e3b0d10d,airbus,2022-09-22 11:01:19.510000+00:00,,,0.0,0.31,MINUTES,241884,31,134.4760983066859,"POLYGON ((2.26342158 48.96672742, 2.26354846 48.88302644, 2.46014277 48.880712979999984, 2.46025456 48.964776, 2.26342158 48.96672742))",53
302,9bf55160-c549-4c22-93ea-3bbfdf44d97b,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-10-19T09:10:34Z', 'processingDate': '2021-10-04T13:21:02.497Z', 'azimuthAngle': 180.4587301249346, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '3aa4b0cf-5430-4459-9ecc-3a2b1c2108e5', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00704600497312', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.1373953167446524, 48.847257594175105], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_eba642c39e95856aaa10787ad37f710a', 'publicationDate': '2021-10-04T13:24:37.616138929Z', 'illuminationElevationAngle': 37.02440119887837, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-10-17T09:10:02.77057968Z', 'incidenceAngleAcrossTrack': -22.799686886900744, 'illuminationAzimuthAngle': 171.20289307848344, 'incidenceAngleAlongTrack': -15.295514895370953, 'incidenceAngle': 26.037807926658214, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",9bf55160-c549-4c22-93ea-3bbfdf44d97b,airbus,2021-10-04 11:12:24.045000+00:00,,,60.7,0.3,HOURS,995400,32,554.2746261096981,"POLYGON ((2.02336083 49.00331665, 2.02400257 48.86212533, 2.02397582 48.86126236, 2.02254492 48.72059062, 2.02253326 48.71971266, 2.02238103 48.70799865999999, 2.25140962 48.69140795, 2.2516554 48.703214559999985, 2.25167435 48.70409934, 2.2524096 48.84667863, 2.25238808 48.84757329, 2.25091443 48.99068268, 2.02336083 49.00331665))",302
303,41cd892b-9fec-4817-9a87-0bbc5594e189,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-10-19T09:14:48Z', 'processingDate': '2021-10-04T13:00:14.378Z', 'azimuthAngle': 179.98488447761977, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '7f2780dc-f207-4769-bfad-7366c46dea11', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00704600497328', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.2949103871246312, 48.84761101961274], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_619e6ea5e669f2d63d0c0e4903dbe0b1', 'publicationDate': '2021-10-04T13:02:29.015441466Z', 'illuminationElevationAngle': 37.03046556355968, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-10-17T09:14:31.129440002Z', 'incidenceAngleAcrossTrack': -23.18269573679747, 'illuminationAzimuthAngle': 171.28515816686195, 'incidenceAngleAlongTrack': -27.994759424995635, 'incidenceAngle': 32.396888890775294, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",41cd892b-9fec-4817-9a87-0bbc5594e189,airbus,2021-10-04 11:12:02.744000+00:00,,,64.2,0.3,HOURS,1071000,33,596.1218538307754,"POLYGON ((2.17712443 49.01482223, 2.17684564 48.85371189, 2.1768366 48.85271318, 2.17586391 48.70883126, 2.41365541 48.68064894, 2.41394819 48.8263878, 2.41395687 48.82739535999998, 2.41279617 48.99123755, 2.17712443 49.01482223))",303
118,54c3b0c7-da98-413b-8759-d98848c3f44c,pneo,pneo,oneatlas,"{'commercialReference': '000035398', 'qualified': False, 'lastUpdateDate': '2022-08-04T16:09:08Z', 'processingDate': '2022-08-04T15:59:26.701Z', 'azimuthAngle': 194.04231706752384, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '56e6ffaf-3f7d-431e-882a-f7651e9c5da5', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00734200635355', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_15', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.78606910562183, 'lon': 2.075325969598543}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000035398_8_1_I_1', 'publicationDate': '2022-08-04T16:05:02.209572363Z', 'illuminationElevationAngle': 29.241618769951973, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-04T16:09:08Z', 'incidenceAngleAcrossTrack': -2.8765601536569516, 'illuminationAzimuthAngle': 169.33665531962714, 'format': 'SAFIR', 'internalLine': '8_1', 'incidenceAngleAlongTrack': 11.133160833222822, 'internalReference': 'SAL22029555', 'incidenceAngle': 11.45734831640936, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",54c3b0c7-da98-413b-8759-d98848c3f44c,airbus,2021-10-24 10:58:08.027000+00:00,,,0.0,0.31,MINUTES,220590,34,155.26393117832797,"POLYGON ((1.97751343 48.83386643, 1.97769824 48.73682405999998, 2.17300082 48.73790008, 2.17313851 48.83526357, 1.97751343 48.83386643))",118
115,4cd5bfe4-40a1-427f-969f-4a113330880f,pneo,pneo,oneatlas,"{'commercialReference': '000035403', 'qualified': False, 'lastUpdateDate': '2022-08-04T16:23:39Z', 'processingDate': '2022-08-04T16:16:55.298Z', 'azimuthAngle': 239.69880230004625, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '4a50de28-6132-4e53-8014-3246c5271d76', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00726800597751', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_15', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.78575100109915, 'lon': 2.075400798079094}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000035403_1_1_I_1', 'publicationDate': '2022-08-04T16:21:30.623312415Z', 'illuminationElevationAngle': 31.09635530290458, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-04T16:23:39Z', 'incidenceAngleAcrossTrack': -8.058426151182141, 'illuminationAzimuthAngle': 169.86139091732423, 'format': 'SAFIR', 'internalLine': '1_1', 'incidenceAngleAlongTrack': 4.885074841325558, 'internalReference': 'SAL22029556', 'incidenceAngle': 9.343107346844237, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",4cd5bfe4-40a1-427f-969f-4a113330880f,airbus,2021-10-19 11:01:43.260000+00:00,,,0.0,0.31,MINUTES,222714,35,156.82877530956006,"POLYGON ((1.97738594 48.83363262, 1.97738253 48.73599752, 2.17332499 48.73724949999998, 2.17341907 48.83545423, 1.97738594 48.83363262))",115
322,3b7e3ee3-88bb-4c55-8342-2381ba07d361,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202105051111003_FR1_PX_E002N48_0623_01032', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-05T16:26:33.29950349Z', 'processingDate': '2021-05-05T15:31:13.845Z', 'parentIdentifier': 'DS_PHR1B_202105051111003_FR1_PX_E002N48_0623_01032', 'azimuthAngle': 179.9670265197911, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'bdc47b5e-d706-46a5-8db8-d91486156d40', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.4420102819874105, 48.95600741580392], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_517a2b49-212e-4ee7-a668-d62a4859c21a', 'publicationDate': '2021-05-05T16:26:33.29950349Z', 'illuminationElevationAngle': 56.80005529360974, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2031-05-03T16:25:39.021702071Z', 'incidenceAngleAcrossTrack': -18.33926594085875, 'illuminationAzimuthAngle': 164.1330757300972, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -0.9122258466444924, 'incidenceAngle': 18.35899446047265, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202105051111003_FR1_PX_E002N48_0623_01032', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",3b7e3ee3-88bb-4c55-8342-2381ba07d361,airbus,2021-05-05 11:11:00.305000+00:00,,,86.0,0.5,HOURS,261390,36,261.58819647755774,"POLYGON ((2.29096953 48.90347715, 2.41502715 48.90366106, 2.59312111 48.90203035999998, 2.59299292 48.92510921, 2.59320381 48.94373605, 2.59283707 49.00886746, 2.46736085 49.0098257, 2.29081676 49.00931429, 2.29102704 48.99570361, 2.29096953 48.90347715))",322
127,8f7d2f65-6e54-4165-bf29-1da8f109ad10,pneo,pneo,oneatlas,"{'commercialReference': '000031995', 'qualified': False, 'lastUpdateDate': '2022-07-28T16:42:17Z', 'processingDate': '2022-07-21T18:20:40.03Z', 'azimuthAngle': 46.755090710790924, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c865412e-085d-4c4c-9ad6-cb7f6d258991', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01710503082999', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_7', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.59698860142998, 'lon': 2.3210890352012896}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000031995_10_1_I_1', 'publicationDate': '2022-07-21T18:25:49.275246543Z', 'illuminationElevationAngle': 60.94584871917004, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-07-28T16:42:17Z', 'incidenceAngleAcrossTrack': 15.228142540327898, 'illuminationAzimuthAngle': 147.59973245079271, 'format': 'SAFIR', 'internalLine': '10_1', 'incidenceAngleAlongTrack': -13.503335968929422, 'internalReference': 'SAL22026450', 'incidenceAngle': 19.43865527295946, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",8f7d2f65-6e54-4165-bf29-1da8f109ad10,airbus,2022-07-08 10:50:04.589000+00:00,,,0.0,0.33,MINUTES,48168,37,188.08057209676443,"POLYGON ((2.21692571 48.648399529999985, 2.21751971 48.53787227, 2.42497591 48.54599765, 2.42525236 48.65605707999999, 2.21692571 48.648399529999985))",127
261,2ae962f2-9317-461f-b327-51740f881544,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202201221055390_FR1_PX_E002N48_0516_03525', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-02-05T12:06:23Z', 'processingDate': '2022-01-22T11:33:27.003Z', 'parentIdentifier': 'DS_PHR1B_202201221055390_FR1_PX_E002N48_0516_03525', 'azimuthAngle': 180.0003919533245, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'a1391787-0447-41db-b94a-508cbea24489', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.362614140705539, 48.65451228007044], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_471c500fceb734e7efdd20f2b6ef5d2a', 'publicationDate': '2022-01-22T12:26:41.157745854Z', 'illuminationElevationAngle': 20.28103143602451, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-02-03T11:47:37.423723587Z', 'incidenceAngleAcrossTrack': 5.550423285074634, 'illuminationAzimuthAngle': 163.1558404853264, 'incidenceAngleAlongTrack': -0.4471430823180222, 'incidenceAngle': 5.568181503591209, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202201221055390_FR1_PX_E002N48_0516_03525', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",2ae962f2-9317-461f-b327-51740f881544,airbus,2022-01-22 10:55:39.055000+00:00,,,99.82096819942905,0.5,HOURS,438340,38,794.6013471434825,"POLYGON ((2.22619549 48.47741197, 2.33907278 48.47841864999999, 2.49918936 48.47808471, 2.50051515 48.83105679, 2.40020682 48.83186331999999, 2.22471314 48.83136241, 2.22619549 48.47741197))",261
